Código,EXTRACCIÓN Y PROCESAMIENTO DE COBRE,Afecto a IVA,Categoría Tributaria,Disponible Internet
040000,EXTRACCIÓN Y PROCESAMIENTO DE COBRE,SI,1,SI
Código,EXTRACCIÓN DE CARBÓN DE PIEDRA,Afecto a IVA,Categoría Tributaria,Disponible Internet
051000,EXTRACCIÓN DE CARBÓN DE PIEDRA,SI,1,SI
Código,EXTRACCIÓN DE LIGNITO,Afecto a IVA,Categoría Tributaria,Disponible Internet
052000,EXTRACCIÓN DE LIGNITO,SI,1,SI
Código,EXTRACCIÓN DE PETRÓLEO CRUDO,Afecto a IVA,Categoría Tributaria,Disponible Internet
061000,EXTRACCIÓN DE PETRÓLEO CRUDO,SI,1,SI
Código,EXTRACCIÓN DE GAS NATURAL,Afecto a IVA,Categoría Tributaria,Disponible Internet
062000,EXTRACCIÓN DE GAS NATURAL,SI,1,SI
Código,EXTRACCIÓN DE MINERALES DE HIERRO,Afecto a IVA,Categoría Tributaria,Disponible Internet
071000,EXTRACCIÓN DE MINERALES DE HIERRO,SI,1,SI
072100,EXTRACCIÓN DE MINERALES DE URANIO Y TORIO,SI,1,SI
072910,EXTRACCIÓN DE ORO Y PLATA,SI,1,SI
072991,EXTRACCIÓN DE ZINC Y PLOMO,SI,1,SI
072992,EXTRACCIÓN DE MANGANESO,SI,1,SI
072999,"EXTRACCIÓN DE OTROS MINERALES METALÍFEROS NO FERROSOS N.C.P. (EXCEPTO ZINC, PLOMO Y MANGANESO)",SI,1,SI
Código,"EXTRACCIÓN DE PIEDRA, ARENA Y ARCILLA",Afecto a IVA,Categoría Tributaria,Disponible Internet
081000,"EXTRACCIÓN DE PIEDRA, ARENA Y ARCILLA",SI,1,SI
Código,EXPLOTACIÓN DE MINAS Y CANTERAS N.C.P.,Afecto a IVA,Categoría Tributaria,Disponible Internet
089110,EXTRACCIÓN Y PROCESAMIENTO DE LITIO,SI,1,SI
089190,EXTRACCIÓN DE MINERALES PARA LA FABRICACIÓN DE ABONOS Y PRODUCTOS QUÍMICOS N.C.P.,SI,1,SI
089200,EXTRACCIÓN DE TURBA,SI,1,SI
089300,EXTRACCIÓN DE SAL,SI,1,SI
089900,EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS N.C.P.,SI,1,SI
Código,ACTIVIDADES DE APOYO PARA LA EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL,Afecto a IVA,Categoría Tributaria,Disponible Internet
091001,ACTIVIDADES DE APOYO PARA LA EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL PRESTADOS POR EMPRESAS,SI,1,SI
091002,ACTIVIDADES DE APOYO PARA LA EXTRACCIÓN DE PETRÓLEO Y GAS NATURAL PRESTADOS POR PROFESIONALES,NO,2,SI
Código,ACTIVIDADES DE APOYO PARA LA EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS,Afecto a IVA,Categoría Tributaria,Disponible Internet
099001,ACTIVIDADES DE APOYO PARA LA EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS PRESTADOS POR EMPRESAS,SI,1,SI
099002,ACTIVIDADES DE APOYO PARA LA EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS PRESTADOS POR PROFESIONALES,NO,2,SI
