Código,"ENSEÑANZA PREESCOLAR, PRIMARIA, SECUNDARIA CIENTÍFICO HUMANISTA Y TÉCNICO PROFESIONAL",Afecto a IVA,Categoría Tributaria,Disponible Internet
850011,ENSEÑANZA PREESCOLAR PÚBLICA,NO,1,SI
850012,"ENSEÑANZA PRIMARIA, SECUNDARIA CIENTÍFICO HUMANISTA Y TÉCNICO PROFESIONAL PÚBLICA",NO,1,SI
850021,ENSEÑANZA PREESCOLAR PRIVADA,NO,1,SI
850022,"ENSEÑANZA PRIMARIA, SECUNDARIA CIENTÍFICO HUMANISTA Y TÉCNICO PROFESIONAL PRIVADA",NO,1,SI
Código,ENSEÑANZA SUPERIOR,Afecto a IVA,Categoría Tributaria,Disponible Internet
853110,ENSEÑANZA SUPERIOR EN UNIVERSIDADES PÚBLICAS,NO,1,NO
853120,ENSEÑANZA SUPERIOR EN UNIVERSIDADES PRIVADAS,NO,1,NO
853201,ENSEÑANZA SUPERIOR EN INSTITUTOS PROFESIONALES,NO,1,NO
853202,ENSEÑANZA SUPERIOR EN CENTROS DE FORMACIÓN TÉCNICA,NO,1,SI
Código,OTROS TIPOS DE ENSEÑANZA,Afecto a IVA,Categoría Tributaria,Disponible Internet
854100,ENSEÑANZA DEPORTIVA Y RECREATIVA,SI,1,SI
854200,ENSEÑANZA CULTURAL,NO,2,SI
854901,ENSEÑANZA PREUNIVERSITARIA,NO,1,SI
854902,SERVICIOS PERSONALES DE EDUCACIÓN,NO,2,SI
854909,OTROS TIPOS DE ENSEÑANZA N.C.P.,NO,1,SI
Código,ACTIVIDADES DE APOYO A LA ENSEÑANZA,Afecto a IVA,Categoría Tributaria,Disponible Internet
855000,ACTIVIDADES DE APOYO A LA ENSEÑANZA,G,G,SI
